D:\lel\data\IMG\center_2020_10_02_08_47_57_040.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_57_040.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_57_040.jpg, 0, 0, 0, 18.90009
D:\lel\data\IMG\center_2020_10_02_08_47_57_147.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_57_147.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_57_147.jpg, 0, 0, 0, 18.24552
D:\lel\data\IMG\center_2020_10_02_08_47_57_252.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_57_252.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_57_252.jpg, 0, 0.0314025, 0, 18.01432
D:\lel\data\IMG\center_2020_10_02_08_47_57_356.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_57_356.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_57_356.jpg, 0, 0.3439506, 0, 18.53701
D:\lel\data\IMG\center_2020_10_02_08_47_57_457.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_57_457.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_57_457.jpg, 0, 0.6471399, 0, 18.6453
D:\lel\data\IMG\center_2020_10_02_08_47_57_564.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_57_564.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_57_564.jpg, 0, 0.9370329, 0, 19.70395
D:\lel\data\IMG\center_2020_10_02_08_47_57_673.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_57_673.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_57_673.jpg, 0, 1, 0, 20.87803
D:\lel\data\IMG\center_2020_10_02_08_47_57_778.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_57_778.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_57_778.jpg, 0, 1, 0, 21.80844
D:\lel\data\IMG\center_2020_10_02_08_47_57_878.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_57_878.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_57_878.jpg, 0, 1, 0, 22.8354
D:\lel\data\IMG\center_2020_10_02_08_47_57_981.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_57_981.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_57_981.jpg, 0, 0.9276481, 0, 23.78396
D:\lel\data\IMG\center_2020_10_02_08_47_58_081.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_58_081.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_58_081.jpg, 0, 0.6246808, 0, 24.47626
D:\lel\data\IMG\center_2020_10_02_08_47_58_181.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_58_181.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_58_181.jpg, 0, 0.3238096, 0, 24.77198
D:\lel\data\IMG\center_2020_10_02_08_47_58_286.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_58_286.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_58_286.jpg, 0, 0.006926743, 0, 24.70107
D:\lel\data\IMG\center_2020_10_02_08_47_58_388.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_58_388.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_58_388.jpg, 0, 0, 0, 24.44634
D:\lel\data\IMG\center_2020_10_02_08_47_58_493.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_58_493.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_58_493.jpg, -0.1469259, 0, 0, 24.14519
D:\lel\data\IMG\center_2020_10_02_08_47_58_593.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_58_593.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_58_593.jpg, -0.2638029, 0, 0, 23.82105
D:\lel\data\IMG\center_2020_10_02_08_47_58_693.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_58_693.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_58_693.jpg, 0, 0, 0, 23.57906
D:\lel\data\IMG\center_2020_10_02_08_47_58_800.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_58_800.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_58_800.jpg, 0, 0, 0, 23.33918
D:\lel\data\IMG\center_2020_10_02_08_47_58_904.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_58_904.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_58_904.jpg, -0.2831613, 0, 0, 23.07273
D:\lel\data\IMG\center_2020_10_02_08_47_59_006.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_59_006.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_59_006.jpg, -0.5933712, 0, 0, 22.64494
D:\lel\data\IMG\center_2020_10_02_08_47_59_106.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_59_106.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_59_106.jpg, -0.7074012, 0, 0, 22.13782
D:\lel\data\IMG\center_2020_10_02_08_47_59_213.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_59_213.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_59_213.jpg, -0.3570258, 0, 0, 21.88856
D:\lel\data\IMG\center_2020_10_02_08_47_59_322.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_59_322.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_59_322.jpg, -0.06184681, 0, 0, 21.677
D:\lel\data\IMG\center_2020_10_02_08_47_59_433.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_59_433.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_59_433.jpg, 0, 0, 0, 21.39106
D:\lel\data\IMG\center_2020_10_02_08_47_59_541.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_59_541.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_59_541.jpg, 0, 0, 0, 21.17484
D:\lel\data\IMG\center_2020_10_02_08_47_59_642.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_59_642.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_59_642.jpg, -0.09085199, 0, 0, 20.96045
D:\lel\data\IMG\center_2020_10_02_08_47_59_742.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_59_742.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_59_742.jpg, -0.3930156, 0, 0, 20.665
D:\lel\data\IMG\center_2020_10_02_08_47_59_843.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_59_843.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_59_843.jpg, -0.5614146, 0, 0, 20.25653
D:\lel\data\IMG\center_2020_10_02_08_47_59_953.jpg, D:\lel\data\IMG\left_2020_10_02_08_47_59_953.jpg, D:\lel\data\IMG\right_2020_10_02_08_47_59_953.jpg, -0.1978752, 0, 0, 20.02749
D:\lel\data\IMG\center_2020_10_02_08_48_00_056.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_00_056.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_00_056.jpg, 0, 0, 0, 19.79374
D:\lel\data\IMG\center_2020_10_02_08_48_00_157.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_00_157.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_00_157.jpg, 0, 0, 0, 19.59187
D:\lel\data\IMG\center_2020_10_02_08_48_00_265.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_00_265.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_00_265.jpg, -0.2946906, 0, 0, 19.36177
D:\lel\data\IMG\center_2020_10_02_08_48_00_380.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_00_380.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_00_380.jpg, 0, 0, 0, 19.11963
D:\lel\data\IMG\center_2020_10_02_08_48_00_483.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_00_483.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_00_483.jpg, 0, 0, 0, 18.96624
D:\lel\data\IMG\center_2020_10_02_08_48_00_589.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_00_589.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_00_589.jpg, -0.0666252, 0, 0, 18.66869
D:\lel\data\IMG\center_2020_10_02_08_48_00_693.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_00_693.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_00_693.jpg, -0.4063779, 0, 0, 18.39363
D:\lel\data\IMG\center_2020_10_02_08_48_00_801.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_00_801.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_00_801.jpg, -0.7062083, 0, 0, 18.06864
D:\lel\data\IMG\center_2020_10_02_08_48_00_902.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_00_902.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_00_902.jpg, -0.4617251, 0, 0, 17.73118
D:\lel\data\IMG\center_2020_10_02_08_48_01_005.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_01_005.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_01_005.jpg, -0.1557129, 0, 0, 17.67871
D:\lel\data\IMG\center_2020_10_02_08_48_01_111.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_01_111.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_01_111.jpg, 0, 0, 0, 17.43168
D:\lel\data\IMG\center_2020_10_02_08_48_01_215.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_01_215.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_01_215.jpg, -0.104223, 0, 0, 17.16074
D:\lel\data\IMG\center_2020_10_02_08_48_01_325.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_01_325.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_01_325.jpg, -0.4010331, 0, 0, 16.9805
D:\lel\data\IMG\center_2020_10_02_08_48_01_437.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_01_437.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_01_437.jpg, -0.3899259, 0, 0, 16.63326
D:\lel\data\IMG\center_2020_10_02_08_48_01_545.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_01_545.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_01_545.jpg, -0.09374914, 0, 0, 16.44314
D:\lel\data\IMG\center_2020_10_02_08_48_01_653.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_01_653.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_01_653.jpg, 0, 0, 0, 16.23039
D:\lel\data\IMG\center_2020_10_02_08_48_01_753.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_01_753.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_01_753.jpg, 0, 0.3017244, 0, 16.29226
D:\lel\data\IMG\center_2020_10_02_08_48_01_854.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_01_854.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_01_854.jpg, 0, 0.6080601, 0, 16.7179
D:\lel\data\IMG\center_2020_10_02_08_48_01_959.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_01_959.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_01_959.jpg, -0.3157074, 0.9237674, 0, 17.50474
D:\lel\data\IMG\center_2020_10_02_08_48_02_065.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_02_065.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_02_065.jpg, -0.3394336, 1, 0, 18.41432
D:\lel\data\IMG\center_2020_10_02_08_48_02_168.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_02_168.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_02_168.jpg, -0.03073654, 0.691303, 0, 19.25343
D:\lel\data\IMG\center_2020_10_02_08_48_02_273.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_02_273.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_02_273.jpg, -0.1017771, 0.3433399, 0, 19.70089
D:\lel\data\IMG\center_2020_10_02_08_48_02_380.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_02_380.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_02_380.jpg, -0.4235211, 0.0215959, 0, 19.61281
D:\lel\data\IMG\center_2020_10_02_08_48_02_483.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_02_483.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_02_483.jpg, -0.6916971, 0, 0, 19.21759
D:\lel\data\IMG\center_2020_10_02_08_48_02_633.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_02_633.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_02_633.jpg, -0.2859411, 0, 0, 18.93988
D:\lel\data\IMG\center_2020_10_02_08_48_02_742.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_02_742.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_02_742.jpg, 0, 0, 0, 18.66828
D:\lel\data\IMG\center_2020_10_02_08_48_02_847.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_02_847.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_02_847.jpg, 0, 0, 0, 18.5577
D:\lel\data\IMG\center_2020_10_02_08_48_02_950.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_02_950.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_02_950.jpg, 0, 0, 0, 18.3268
D:\lel\data\IMG\center_2020_10_02_08_48_03_060.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_03_060.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_03_060.jpg, 0, 0, 0, 18.06777
D:\lel\data\IMG\center_2020_10_02_08_48_03_161.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_03_161.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_03_161.jpg, 0, 0.2680515, 0, 18.13037
D:\lel\data\IMG\center_2020_10_02_08_48_03_268.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_03_268.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_03_268.jpg, -0.2902923, 0.5932245, 0, 18.43242
D:\lel\data\IMG\center_2020_10_02_08_48_03_376.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_03_376.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_03_376.jpg, 0, 0.9457917, 0, 19.39913
D:\lel\data\IMG\center_2020_10_02_08_48_03_479.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_03_479.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_03_479.jpg, 0, 0.6368406, 0, 20.15276
D:\lel\data\IMG\center_2020_10_02_08_48_03_588.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_03_588.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_03_588.jpg, 0, 0.3420558, 0, 20.48424
D:\lel\data\IMG\center_2020_10_02_08_48_03_699.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_03_699.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_03_699.jpg, -0.2074605, 0, 0, 20.42874
D:\lel\data\IMG\center_2020_10_02_08_48_03_800.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_03_800.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_03_800.jpg, -0.478638, 0, 0, 20.09422
D:\lel\data\IMG\center_2020_10_02_08_48_03_910.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_03_910.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_03_910.jpg, -0.541773, 0, 0, 19.63483
D:\lel\data\IMG\center_2020_10_02_08_48_04_011.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_04_011.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_04_011.jpg, -0.2383332, 0, 0, 19.42458
D:\lel\data\IMG\center_2020_10_02_08_48_04_114.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_04_114.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_04_114.jpg, 0, 0, 0, 19.26063
D:\lel\data\IMG\center_2020_10_02_08_48_04_217.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_04_217.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_04_217.jpg, 0, 0, 0, 18.98298
D:\lel\data\IMG\center_2020_10_02_08_48_04_318.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_04_318.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_04_318.jpg, -0.0663096, 0, 0, 18.86294
D:\lel\data\IMG\center_2020_10_02_08_48_04_420.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_04_420.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_04_420.jpg, -0.230037, 0, 0, 18.56754
D:\lel\data\IMG\center_2020_10_02_08_48_04_523.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_04_523.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_04_523.jpg, 0, 0, 0, 18.44558
D:\lel\data\IMG\center_2020_10_02_08_48_04_628.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_04_628.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_04_628.jpg, 0, 0.2766363, 0, 18.36502
D:\lel\data\IMG\center_2020_10_02_08_48_04_740.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_04_740.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_04_740.jpg, 0, 0.6487588, 0, 18.89611
D:\lel\data\IMG\center_2020_10_02_08_48_04_849.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_04_849.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_04_849.jpg, -0.2935911, 0.9423499, 0, 19.65932
D:\lel\data\IMG\center_2020_10_02_08_48_04_961.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_04_961.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_04_961.jpg, -0.4303947, 1, 0, 20.71478
D:\lel\data\IMG\center_2020_10_02_08_48_05_062.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_05_062.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_05_062.jpg, -0.1584804, 0.7280857, 0, 21.52082
D:\lel\data\IMG\center_2020_10_02_08_48_05_171.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_05_171.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_05_171.jpg, 0, 0.370558, 0, 21.94964
D:\lel\data\IMG\center_2020_10_02_08_48_05_274.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_05_274.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_05_274.jpg, 0, 0.06224953, 0, 22.07252
D:\lel\data\IMG\center_2020_10_02_08_48_05_387.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_05_387.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_05_387.jpg, 0, 0, 0, 21.71208
D:\lel\data\IMG\center_2020_10_02_08_48_05_497.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_05_497.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_05_497.jpg, 0, 0, 0, 21.44267
D:\lel\data\IMG\center_2020_10_02_08_48_05_600.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_05_600.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_05_600.jpg, 0, 0, 0, 21.40142
D:\lel\data\IMG\center_2020_10_02_08_48_05_708.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_05_708.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_05_708.jpg, 0, 0, 0, 20.95955
D:\lel\data\IMG\center_2020_10_02_08_48_05_815.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_05_815.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_05_815.jpg, 0, 0, 0, 20.67625
D:\lel\data\IMG\center_2020_10_02_08_48_05_922.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_05_922.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_05_922.jpg, 0, 0, 0, 20.7748
D:\lel\data\IMG\center_2020_10_02_08_48_06_030.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_06_030.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_06_030.jpg, 0, 0, 0, 20.53032
D:\lel\data\IMG\center_2020_10_02_08_48_06_135.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_06_135.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_06_135.jpg, 0, 0, 0, 19.99549
D:\lel\data\IMG\center_2020_10_02_08_48_06_239.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_06_239.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_06_239.jpg, 0, 0, 0, 20.13111
D:\lel\data\IMG\center_2020_10_02_08_48_06_341.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_06_341.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_06_341.jpg, 0, 0, 0, 19.57663
D:\lel\data\IMG\center_2020_10_02_08_48_06_448.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_06_448.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_06_448.jpg, 0, 0, 0, 19.74615
D:\lel\data\IMG\center_2020_10_02_08_48_06_558.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_06_558.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_06_558.jpg, 0, 0, 0, 19.52417
D:\lel\data\IMG\center_2020_10_02_08_48_06_666.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_06_666.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_06_666.jpg, 0, 0, 0, 18.89841
D:\lel\data\IMG\center_2020_10_02_08_48_06_769.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_06_769.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_06_769.jpg, 0, 0, 0, 19.15831
D:\lel\data\IMG\center_2020_10_02_08_48_06_874.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_06_874.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_06_874.jpg, 0, 0, 0, 18.93544
D:\lel\data\IMG\center_2020_10_02_08_48_06_977.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_06_977.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_06_977.jpg, 0, 0, 0, 18.25846
D:\lel\data\IMG\center_2020_10_02_08_48_07_082.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_07_082.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_07_082.jpg, 0, 0, 0, 18.56635
D:\lel\data\IMG\center_2020_10_02_08_48_07_184.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_07_184.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_07_184.jpg, 0, 0, 0, 17.87707
D:\lel\data\IMG\center_2020_10_02_08_48_07_288.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_07_288.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_07_288.jpg, 0, 0, 0, 18.20323
D:\lel\data\IMG\center_2020_10_02_08_48_07_396.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_07_396.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_07_396.jpg, 0, 0, 0, 17.98838
D:\lel\data\IMG\center_2020_10_02_08_48_07_502.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_07_502.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_07_502.jpg, 0, 0, 0, 17.28594
D:\lel\data\IMG\center_2020_10_02_08_48_07_609.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_07_609.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_07_609.jpg, 0, 0, 0, 17.63558
D:\lel\data\IMG\center_2020_10_02_08_48_07_712.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_07_712.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_07_712.jpg, 0, 0, 0, 17.42705
D:\lel\data\IMG\center_2020_10_02_08_48_07_816.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_07_816.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_07_816.jpg, 0, 0, 0, 16.7167
D:\lel\data\IMG\center_2020_10_02_08_48_07_921.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_07_921.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_07_921.jpg, 0, 0, 0, 17.08512
D:\lel\data\IMG\center_2020_10_02_08_48_08_029.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_08_029.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_08_029.jpg, 0, 0, 0, 16.37221
D:\lel\data\IMG\center_2020_10_02_08_48_08_135.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_08_135.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_08_135.jpg, 0, 0, 0, 16.17028
D:\lel\data\IMG\center_2020_10_02_08_48_08_239.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_08_239.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_08_239.jpg, 0, 0.0828306, 0, 16.5524
D:\lel\data\IMG\center_2020_10_02_08_48_08_341.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_08_341.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_08_341.jpg, 0, 0.3644961, 0, 16.14883
D:\lel\data\IMG\center_2020_10_02_08_48_08_447.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_08_447.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_08_447.jpg, 0, 0.6649749, 0, 17.11551
D:\lel\data\IMG\center_2020_10_02_08_48_08_550.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_08_550.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_08_550.jpg, 0, 1, 0, 18.15733
D:\lel\data\IMG\center_2020_10_02_08_48_08_655.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_08_655.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_08_655.jpg, 0, 1, 0, 19.01846
D:\lel\data\IMG\center_2020_10_02_08_48_08_763.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_08_763.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_08_763.jpg, 0, 1, 0, 20.16609
D:\lel\data\IMG\center_2020_10_02_08_48_08_869.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_08_869.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_08_869.jpg, 0, 1, 0, 21.08286
D:\lel\data\IMG\center_2020_10_02_08_48_08_970.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_08_970.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_08_970.jpg, 0, 1, 0, 22.29774
D:\lel\data\IMG\center_2020_10_02_08_48_09_075.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_09_075.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_09_075.jpg, 0, 1, 0, 23.30678
D:\lel\data\IMG\center_2020_10_02_08_48_09_178.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_09_178.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_09_178.jpg, 0, 1, 0, 24.2722
D:\lel\data\IMG\center_2020_10_02_08_48_09_281.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_09_281.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_09_281.jpg, 0, 1, 0, 25.23846
D:\lel\data\IMG\center_2020_10_02_08_48_09_383.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_09_383.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_09_383.jpg, 0, 1, 0, 26.19257
D:\lel\data\IMG\center_2020_10_02_08_48_09_485.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_09_485.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_09_485.jpg, 0, 1, 0, 27.13747
D:\lel\data\IMG\center_2020_10_02_08_48_09_585.jpg, D:\lel\data\IMG\left_2020_10_02_08_48_09_585.jpg, D:\lel\data\IMG\right_2020_10_02_08_48_09_585.jpg, 0, 1, 0, 28.07282
